real,imag
182.0,-45.0
507.0,-149.0
700.0,-210.0
744.0,-226.0
684.0,-212.0
597.0,-197.0
539.0,-198.0
518.0,-227.0
518.0,-236.0
523.0,-229.0
563.0,-249.0
639.0,-304.0
673.0,-359.0
607.0,-342.0
436.0,-236.0
141.0,-61.0
-208.0,146.0
-496.0,329.0
-655.0,438.0
-675.0,470.0
-608.0,445.0
-528.0,400.0
-482.0,366.0
-480.0,370.0
-475.0,399.0
-473.0,425.0
-502.0,456.0
-553.0,505.0
-603.0,551.0
-564.0,525.0
-376.0,376.0
-99.0,125.0
157.0,-162.0
355.0,-406.0
483.0,-546.0
507.0,-574.0
466.0,-523.0
411.0,-453.0
359.0,-422.0
319.0,-434.0
312.0,-457.0
325.0,-462.0
354.0,-500.0
392.0,-589.0
409.0,-649.0
368.0,-610.0
265.0,-435.0
93.0,-131.0
-119.0,218.0
-276.0,521.0
-352.0,699.0
-355.0,742.0
-308.0,688.0
-262.0,597.0
-237.0,542.0
-221.0,546.0
-201.0,568.0
-204.0,601.0
-222.0,641.0
-240.0,708.0
-249.0,762.0
-227.0,715.0
-160.0,521.0
-52.0,193.0
50.0,-206.0
109.0,-545.0
144.0,-725.0
141.0,-767.0
116.0,-713.0
98.0,-624.0
73.0,-564.0
54.0,-548.0
44.0,-557.0
35.0,-572.0
28.0,-639.0
21.0,-759.0
19.0,-849.0
16.0,-795.0
-3.0,-522.0
-12.0,-93.0
-2.0,356.0
26.0,651.0
33.0,662.0
19.0,379.0
-6.0,-67.0
-48.0,-508.0
-109.0,-820.0
-161.0,-939.0
-183.0,-880.0
-155.0,-683.0
-102.0,-415.0
-42.0,-115.0
29.0,190.0
86.0,479.0
163.0,705.0
233.0,845.0
253.0,888.0
217.0,788.0
133.0,487.0
4.0,23.0
-140.0,-426.0
-245.0,-681.0
-251.0,-598.0
-109.0,-199.0
118.0,323.0
302.0,683.0
324.0,677.0
137.0,286.0
-160.0,-278.0
-398.0,-673.0
-415.0,-661.0
-162.0,-258.0
192.0,291.0
421.0,657.0
391.0,628.0
135.0,241.0
-204.0,-267.0
-463.0,-592.0
-470.0,-572.0
-215.0,-233.0
163.0,226.0
448.0,554.0
483.0,569.0
259.0,290.0
-115.0,-115.0
-461.0,-449.0
-636.0,-597.0
-619.0,-559.0
-506.0,-442.0
-419.0,-348.0
-423.0,-346.0
-517.0,-429.0
-616.0,-477.0
-602.0,-442.0
-434.0,-313.0
-170.0,-105.0
138.0,109.0
410.0,268.0
599.0,379.0
715.0,451.0
738.0,468.0
654.0,399.0
426.0,236.0
50.0,24.0
-359.0,-167.0
-614.0,-293.0
-613.0,-280.0
-346.0,-137.0
95.0,64.0
521.0,241.0
758.0,318.0
764.0,284.0
618.0,203.0
468.0,157.0
460.0,155.0
620.0,196.0
794.0,238.0
782.0,227.0
500.0,149.0
43.0,21.0
-412.0,-80.0
-664.0,-132.0
-627.0,-129.0
-337.0,-80.0
76.0,-2.0
478.0,66.0
780.0,94.0
931.0,97.0
934.0,77.0
760.0,47.0
427.0,25.0
5.0,-1.0
-415.0,-18.0
-669.0,-12.0
-643.0,-20.0
-358.0,-21.0
65.0,-10.0
477.0,-26.0
766.0,-69.0
906.0,-83.0
911.0,-78.0
758.0,-80.0
426.0,-60.0
-28.0,8.0
-481.0,80.0
-756.0,125.0
-670.0,133.0
-231.0,64.0
314.0,-63.0
678.0,-195.0
669.0,-234.0
268.0,-120.0
-295.0,63.0
-685.0,199.0
-733.0,227.0
-432.0,145.0
56.0,-22.0
482.0,-201.0
740.0,-334.0
829.0,-392.0
782.0,-383.0
624.0,-323.0
363.0,-210.0
36.0,-45.0
-309.0,154.0
-564.0,300.0
-641.0,342.0
-535.0,287.0
-307.0,162.0
-68.0,24.0
88.0,-81.0
114.0,-109.0
42.0,-51.0
-49.0,34.0
-73.0,58.0
-35.0,23.0
-9.0,-6.0
-11.0,-11.0
-29.0,8.0
-33.0,9.0
-21.0,-1.0
-20.0,4.0
-27.0,-1.0
-41.0,-7.0
-48.0,7.0
-45.0,24.0
-31.0,15.0
-28.0,-5.0
-39.0,-19.0
-45.0,-22.0
-30.0,-7.0
-23.0,12.0
-26.0,13.0
-29.0,4.0
-33.0,-4.0
-24.0,-7.0
-40.0,-9.0
-54.0,2.0
-56.0,7.0
-51.0,0.0
-27.0,-16.0
-8.0,-26.0
-23.0,0.0
-61.0,42.0
-72.0,81.0
-60.0,66.0
-13.0,-39.0
57.0,-212.0
129.0,-403.0
174.0,-574.0
179.0,-674.0
170.0,-685.0
153.0,-647.0
125.0,-608.0
93.0,-575.0
87.0,-564.0
100.0,-605.0
116.0,-646.0
101.0,-637.0
71.0,-594.0
69.0,-550.0
76.0,-557.0
76.0,-629.0
61.0,-730.0
36.0,-775.0
17.0,-699.0
-2.0,-492.0
-25.0,-195.0
-36.0,144.0
-40.0,491.0
-48.0,766.0
-42.0,901.0
-19.0,876.0
3.0,717.0
5.0,457.0
-24.0,139.0
-63.0,-187.0
-100.0,-477.0
-144.0,-704.0
-179.0,-849.0
-179.0,-899.0
-160.0,-804.0
-120.0,-501.0
-35.0,-33.0
97.0,442.0
189.0,710.0
157.0,630.0
26.0,227.0
-144.0,-314.0
-275.0,-677.0
-272.0,-658.0
-143.0,-273.0
51.0,273.0
223.0,662.0
245.0,706.0
121.0,386.0
-86.0,-110.0
-298.0,-539.0
-430.0,-748.0
-438.0,-736.0
-382.0,-608.0
-331.0,-490.0
-326.0,-445.0
-356.0,-464.0
-388.0,-505.0
-399.0,-526.0
-386.0,-520.0
-383.0,-487.0
-393.0,-472.0
-404.0,-481.0
-414.0,-491.0
-426.0,-491.0
-441.0,-477.0
-458.0,-460.0
-457.0,-439.0
-456.0,-430.0
-466.0,-422.0
-471.0,-422.0
-484.0,-419.0
-491.0,-396.0
-486.0,-382.0
-482.0,-372.0
-489.0,-361.0
-502.0,-361.0
-546.0,-376.0
-564.0,-381.0
-544.0,-370.0
-512.0,-340.0
-504.0,-311.0
-525.0,-298.0
-568.0,-327.0
-640.0,-379.0
-680.0,-395.0
-642.0,-347.0
-487.0,-235.0
-216.0,-83.0
105.0,84.0
422.0,236.0
666.0,347.0
781.0,393.0
775.0,378.0
643.0,307.0
399.0,184.0
74.0,32.0
-285.0,-86.0
-573.0,-161.0
-735.0,-203.0
-778.0,-184.0
-739.0,-154.0
-661.0,-133.0
-587.0,-126.0
-567.0,-110.0
-584.0,-80.0
-612.0,-80.0
-671.0,-88.0
-756.0,-88.0
-809.0,-94.0
-755.0,-74.0
-546.0,-18.0
-192.0,20.0
211.0,43.0
538.0,61.0
723.0,64.0
767.0,54.0
700.0,30.0
614.0,20.0
558.0,21.0
537.0,16.0
537.0,-3.0
561.0,-32.0
636.0,-49.0
715.0,-55.0
751.0,-71.0
701.0,-83.0
520.0,-59.0
180.0,3.0
-252.0,78.0
-602.0,147.0
-767.0,202.0
-779.0,224.0
-713.0,226.0
-631.0,206.0
-573.0,184.0
-551.0,186.0
-553.0,197.0
-594.0,205.0
-654.0,229.0
-705.0,283.0
-746.0,314.0
-702.0,304.0
-503.0,241.0
-174.0,97.0
189.0,-81.0
487.0,-236.0
661.0,-327.0
687.0,-358.0
634.0,-359.0
550.0,-318.0
483.0,-275.0
468.0,-257.0
475.0,-258.0
494.0,-289.0
525.0,-357.0
579.0,-416.0
615.0,-448.0
568.0,-410.0
407.0,-280.0
130.0,-74.0
-187.0,176.0
-453.0,405.0
-600.0,545.0
-618.0,572.0
-553.0,540.0
-457.0,502.0
-409.0,462.0
-397.0,427.0
-391.0,430.0
-409.0,474.0
-430.0,539.0
-454.0,598.0
-481.0,632.0
-453.0,596.0
-330.0,443.0
-121.0,171.0
118.0,-168.0
301.0,-463.0
393.0,-622.0
404.0,-661.0
363.0,-617.0
309.0,-537.0
265.0,-488.0
233.0,-472.0
215.0,-470.0
222.0,-499.0
247.0,-557.0
281.0,-630.0
300.0,-686.0
276.0,-662.0
195.0,-488.0
64.0,-173.0
-70.0,215.0
-167.0,564.0
-217.0,753.0
-222.0,778.0
-181.0,728.0
-143.0,650.0
-128.0,586.0
-127.0,568.0
-139.0,561.0
-142.0,574.0
-131.0,642.0
-133.0,747.0
-132.0,792.0
-102.0,726.0
-61.0,518.0
-16.0,174.0
22.0,-230.0
28.0,-572.0
9.0,-745.0
-15.0,-775.0
-25.0,-712.0
-24.0,-643.0
-27.0,-590.0
-39.0,-536.0
-51.0,-522.0
-57.0,-539.0
-68.0,-605.0
-99.0,-734.0
-136.0,-831.0
-138.0,-758.0
-104.0,-491.0
-26.0,-77.0
64.0,371.0
119.0,663.0
129.0,661.0
74.0,383.0
-31.0,-55.0
-145.0,-493.0
-245.0,-786.0
-298.0,-893.0
-302.0,-841.0
-269.0,-660.0
-172.0,-388.0
-58.0,-91.0
44.0,189.0
163.0,446.0
272.0,660.0
360.0,812.0
406.0,846.0
359.0,732.0
219.0,457.0
6.0,50.0
-224.0,-362.0
-372.0,-605.0
-343.0,-554.0
-129.0,-196.0
180.0,283.0
415.0,621.0
423.0,614.0
169.0,251.0
-214.0,-242.0
-512.0,-593.0
-529.0,-597.0
-222.0,-232.0
220.0,267.0
526.0,585.0
527.0,551.0
219.0,213.0
-225.0,-227.0
-554.0,-529.0
-567.0,-519.0
-250.0,-227.0
191.0,178.0
514.0,475.0
558.0,496.0
296.0,258.0
-129.0,-93.0
-503.0,-386.0
-681.0,-511.0
-659.0,-474.0
-539.0,-365.0
-444.0,-303.0
-473.0,-315.0
-602.0,-354.0
-697.0,-377.0
-663.0,-352.0
-474.0,-236.0
-161.0,-72.0
174.0,85.0
449.0,219.0
650.0,303.0
770.0,355.0
799.0,356.0
694.0,301.0
423.0,181.0
34.0,24.0
-379.0,-117.0
-649.0,-209.0
-644.0,-203.0
-345.0,-107.0
116.0,35.0
547.0,159.0
800.0,204.0
812.0,171.0
638.0,117.0
475.0,82.0
481.0,68.0
635.0,74.0
802.0,88.0
795.0,80.0
521.0,46.0
62.0,6.0
-412.0,-21.0
-695.0,-22.0
-667.0,-15.0
-380.0,-5.0
39.0,7.0
458.0,8.0
781.0,-7.0
938.0,-47.0
924.0,-72.0
748.0,-67.0
409.0,-45.0
-22.0,-5.0
-427.0,52.0
-670.0,97.0
-649.0,111.0
-369.0,77.0
52.0,-4.0
462.0,-107.0
765.0,-188.0
896.0,-244.0
873.0,-274.0
718.0,-242.0
412.0,-147.0
-24.0,-10.0
-455.0,144.0
-707.0,256.0
-637.0,244.0
-255.0,98.0
257.0,-116.0
626.0,-290.0
641.0,-302.0
272.0,-138.0
-264.0,109.0
-651.0,300.0
-699.0,334.0
-411.0,207.0
33.0,-29.0
441.0,-276.0
704.0,-451.0
777.0,-521.0
709.0,-499.0
561.0,-419.0
345.0,-269.0
47.0,-53.0
-263.0,185.0
-490.0,382.0
-558.0,464.0
-454.0,377.0
-246.0,189.0
-45.0,7.0
73.0,-102.0
86.0,-95.0
31.0,-17.0
-33.0,41.0
-62.0,51.0
-56.0,28.0
-45.0,2.0
-24.0,0.0
-15.0,14.0
-33.0,17.0
-53.0,11.0
-51.0,14.0
-39.0,21.0
-41.0,26.0
-48.0,21.0
-43.0,17.0
-32.0,11.0
-20.0,1.0
-26.0,-3.0
-38.0,-10.0
-46.0,-8.0
-41.0,11.0
-33.0,22.0
-38.0,20.0
-48.0,12.0
-51.0,4.0
-48.0,16.0
-57.0,25.0
-54.0,13.0
-36.0,2.0
-15.0,-12.0
-15.0,-9.0
-28.0,18.0
-52.0,50.0
-73.0,76.0
-61.0,67.0
-37.0,-28.0
0.0,-194.0
48.0,-398.0
84.0,-580.0
101.0,-673.0
89.0,-692.0
63.0,-661.0
41.0,-599.0
32.0,-571.0
40.0,-587.0
35.0,-616.0
9.0,-649.0
-16.0,-637.0
-33.0,-590.0
-36.0,-543.0
-56.0,-548.0
-78.0,-616.0
-82.0,-706.0
-78.0,-752.0
-81.0,-697.0
-73.0,-508.0
-60.0,-198.0
-14.0,157.0
45.0,504.0
94.0,768.0
140.0,898.0
158.0,874.0
133.0,710.0
64.0,441.0
-13.0,132.0
-96.0,-171.0
-172.0,-434.0
-239.0,-654.0
-303.0,-799.0
-336.0,-851.0
-315.0,-755.0
-219.0,-444.0
-53.0,6.0
142.0,446.0
263.0,698.0
227.0,616.0
52.0,229.0
-194.0,-272.0
-377.0,-628.0
-372.0,-626.0
-176.0,-262.0
95.0,245.0
306.0,612.0
348.0,650.0
184.0,365.0
-112.0,-84.0
-390.0,-465.0
-533.0,-656.0
-536.0,-655.0
-479.0,-536.0
-409.0,-423.0
-378.0,-398.0
-412.0,-428.0
-454.0,-456.0
-468.0,-464.0
-474.0,-460.0
-475.0,-436.0
-480.0,-406.0
-505.0,-393.0
-523.0,-397.0
-527.0,-397.0
-523.0,-390.0
-515.0,-377.0
-513.0,-360.0
-504.0,-348.0
-501.0,-334.0
-526.0,-337.0
-554.0,-343.0
-554.0,-345.0
-551.0,-343.0
-554.0,-318.0
-554.0,-298.0
-557.0,-287.0
-583.0,-285.0
-612.0,-287.0
-600.0,-278.0
-562.0,-257.0
-533.0,-234.0
-543.0,-224.0
-602.0,-243.0
-683.0,-275.0
-738.0,-275.0
-697.0,-233.0
-522.0,-151.0
-235.0,-35.0
112.0,85.0
443.0,177.0
683.0,242.0
804.0,263.0
805.0,235.0
670.0,175.0
418.0,121.0
88.0,59.0
-272.0,-24.0
-566.0,-81.0
-736.0,-98.0
-790.0,-84.0
-766.0,-77.0
-699.0,-54.0
-624.0,-11.0
-595.0,-2.0
-601.0,-12.0
-636.0,-7.0
-690.0,5.0
-752.0,21.0
-796.0,35.0
-737.0,49.0
-532.0,40.0
-197.0,29.0
198.0,16.0
542.0,-19.0
737.0,-57.0
775.0,-77.0
716.0,-87.0
635.0,-80.0
578.0,-59.0
546.0,-58.0
535.0,-79.0
546.0,-102.0
600.0,-132.0
675.0,-159.0
723.0,-181.0
684.0,-181.0
494.0,-134.0
145.0,-40.0
-247.0,94.0
-563.0,233.0
-736.0,330.0
-769.0,352.0
-702.0,324.0
-606.0,290.0
-542.0,269.0
-516.0,270.0
-515.0,280.0
-540.0,296.0
-587.0,326.0
-655.0,373.0
-700.0,416.0
-642.0,409.0
-453.0,307.0
-159.0,123.0
176.0,-92.0
448.0,-298.0
601.0,-432.0
626.0,-469.0
571.0,-446.0
496.0,-393.0
432.0,-343.0
405.0,-335.0
400.0,-352.0
413.0,-381.0
467.0,-427.0
537.0,-484.0
558.0,-536.0
504.0,-514.0
353.0,-373.0
121.0,-121.0
-140.0,194.0
-368.0,463.0
-510.0,611.0
-527.0,656.0
-455.0,624.0
-375.0,561.0
-329.0,514.0
-331.0,486.0
-340.0,502.0
-346.0,546.0
-362.0,600.0
-385.0,648.0
-401.0,688.0
-360.0,665.0
-254.0,501.0
-100.0,196.0
79.0,-171.0
245.0,-489.0
333.0,-684.0
319.0,-730.0
266.0,-661.0
229.0,-571.0
199.0,-524.0
170.0,-523.0
160.0,-531.0
166.0,-555.0
186.0,-611.0
197.0,-692.0
188.0,-756.0
156.0,-715.0
104.0,-510.0
29.0,-175.0
-46.0,233.0
-104.0,595.0
-122.0,784.0
-111.0,798.0
-84.0,723.0
-69.0,637.0
-61.0,590.0
-44.0,576.0
-43.0,575.0
-45.0,600.0
-32.0,674.0
-19.0,755.0
-16.0,815.0
-14.0,773.0
-11.0,565.0
-10.0,213.0
-24.0,-210.0
-59.0,-566.0
-91.0,-748.0
-111.0,-761.0
-103.0,-697.0
-93.0,-629.0
-109.0,-592.0
-123.0,-574.0
-119.0,-549.0
-124.0,-547.0
-147.0,-600.0
-182.0,-706.0
-227.0,-786.0
-232.0,-740.0
-165.0,-509.0
-46.0,-102.0
102.0,335.0
210.0,617.0
224.0,623.0
141.0,365.0
-21.0,-53.0
-210.0,-473.0
-347.0,-753.0
-411.0,-849.0
-409.0,-784.0
-333.0,-619.0
-192.0,-379.0
-44.0,-98.0
100.0,172.0
248.0,406.0
400.0,600.0
508.0,735.0
528.0,779.0
464.0,677.0
302.0,408.0
43.0,40.0
-248.0,-319.0
-438.0,-543.0
-420.0,-504.0
-168.0,-183.0
208.0,258.0
488.0,583.0
503.0,582.0
214.0,248.0
-228.0,-217.0
-574.0,-547.0
-598.0,-534.0
-247.0,-193.0
249.0,240.0
595.0,505.0
595.0,477.0
245.0,175.0
-246.0,-216.0
-614.0,-459.0
-633.0,-426.0
-271.0,-156.0
243.0,178.0
603.0,387.0
625.0,387.0
328.0,198.0
-139.0,-67.0
-574.0,-294.0
-791.0,-400.0
-767.0,-366.0
-614.0,-291.0
-496.0,-242.0
-517.0,-241.0
-641.0,-274.0
-750.0,-288.0
-717.0,-262.0
-514.0,-178.0
-197.0,-57.0
154.0,63.0
463.0,160.0
696.0,217.0
837.0,246.0
859.0,243.0
747.0,188.0
470.0,110.0
47.0,10.0
-394.0,-74.0
-677.0,-103.0
-673.0,-87.0
-371.0,-36.0
111.0,35.0
567.0,84.0
825.0,96.0
830.0,70.0
670.0,38.0
513.0,26.0
502.0,26.0
646.0,28.0
801.0,8.0
797.0,-4.0
521.0,-14.0
52.0,4.0
-402.0,43.0
-661.0,73.0
-642.0,79.0
-359.0,49.0
61.0,2.0
485.0,-53.0
781.0,-102.0
920.0,-146.0
916.0,-199.0
739.0,-183.0
400.0,-103.0
-21.0,-11.0
-397.0,94.0
-618.0,176.0
-587.0,183.0
-323.0,113.0
73.0,-8.0
470.0,-149.0
740.0,-266.0
855.0,-339.0
842.0,-360.0
692.0,-311.0
384.0,-191.0
-21.0,-15.0
-422.0,196.0
-666.0,347.0
-606.0,323.0
-229.0,118.0
272.0,-166.0
603.0,-374.0
587.0,-381.0
242.0,-173.0
-234.0,143.0
-590.0,392.0
-625.0,443.0
-348.0,272.0
59.0,-25.0
411.0,-330.0
627.0,-544.0
700.0,-628.0
653.0,-591.0
517.0,-477.0
299.0,-293.0
34.0,-45.0
-229.0,226.0
-429.0,445.0
-497.0,524.0
-398.0,434.0
-212.0,242.0
-37.0,44.0
51.0,-85.0
50.0,-102.0
6.0,-35.0
-47.0,39.0
-58.0,63.0
-43.0,37.0
-21.0,14.0
-4.0,7.0
-20.0,-2.0
-38.0,13.0
-42.0,25.0
-44.0,24.0
-37.0,15.0
-19.0,0.0
-2.0,1.0
-19.0,19.0
-38.0,20.0
-48.0,0.0
-47.0,0.0
-33.0,14.0
-38.0,18.0
-42.0,28.0
-29.0,19.0
-8.0,5.0
-8.0,-2.0
-19.0,10.0
-31.0,36.0
-44.0,47.0
-42.0,40.0
-23.0,29.0
-12.0,4.0
-16.0,-13.0
-24.0,3.0
-27.0,51.0
-27.0,86.0
-39.0,55.0
-31.0,-61.0
-7.0,-227.0
11.0,-414.0
8.0,-582.0
-8.0,-682.0
-14.0,-702.0
-31.0,-659.0
-45.0,-603.0
-49.0,-579.0
-49.0,-590.0
-66.0,-632.0
-77.0,-662.0
-86.0,-644.0
-93.0,-595.0
-95.0,-539.0
-97.0,-535.0
-134.0,-593.0
-167.0,-677.0
-168.0,-731.0
-165.0,-670.0
-129.0,-476.0
-63.0,-168.0
8.0,182.0
96.0,490.0
190.0,722.0
242.0,854.0
245.0,838.0
213.0,686.0
129.0,446.0
16.0,139.0
-100.0,-181.0
-219.0,-444.0
-328.0,-640.0
-412.0,-773.0
-440.0,-815.0
-394.0,-712.0
-254.0,-426.0
-38.0,2.0
199.0,417.0
349.0,634.0
323.0,559.0
105.0,203.0
-209.0,-272.0
-449.0,-584.0
-460.0,-574.0
-227.0,-238.0
123.0,235.0
406.0,582.0
455.0,625.0
247.0,352.0
-111.0,-72.0
-452.0,-436.0
-626.0,-603.0
-626.0,-581.0
-532.0,-484.0
-445.0,-388.0
-421.0,-344.0
-450.0,-370.0
-497.0,-407.0
-526.0,-416.0
-520.0,-404.0
-514.0,-375.0
-504.0,-354.0
-502.0,-347.0
-527.0,-347.0
-551.0,-348.0
-559.0,-331.0
-558.0,-307.0
-541.0,-293.0
-546.0,-295.0
-577.0,-296.0
-600.0,-297.0
-590.0,-274.0
-575.0,-250.0
-578.0,-229.0
-582.0,-219.0
-588.0,-227.0
-601.0,-224.0
-631.0,-215.0
-653.0,-195.0
-634.0,-179.0
-591.0,-157.0
-560.0,-147.0
-569.0,-140.0
-639.0,-152.0
-730.0,-166.0
-773.0,-156.0
-715.0,-127.0
-515.0,-82.0
-199.0,-22.0
167.0,61.0
501.0,123.0
732.0,160.0
853.0,164.0
872.0,146.0
736.0,122.0
454.0,84.0
91.0,44.0
-283.0,11.0
-579.0,-10.0
-766.0,-5.0
-823.0,26.0
-768.0,36.0
-670.0,43.0
-594.0,63.0
-575.0,60.0
-583.0,55.0
-610.0,69.0
-679.0,93.0
-768.0,119.0
-809.0,145.0
-739.0,157.0
-532.0,146.0
-194.0,99.0
209.0,4.0
556.0,-103.0
742.0,-163.0
761.0,-172.0
689.0,-163.0
583.0,-149.0
524.0,-136.0
516.0,-141.0
521.0,-154.0
547.0,-176.0
603.0,-208.0
668.0,-239.0
700.0,-269.0
640.0,-264.0
450.0,-195.0
141.0,-46.0
-213.0,144.0
-521.0,292.0
-700.0,380.0
-726.0,415.0
-654.0,389.0
-565.0,359.0
-513.0,349.0
-495.0,346.0
-486.0,351.0
-488.0,381.0
-532.0,412.0
-598.0,453.0
-628.0,516.0
-596.0,518.0
-431.0,382.0
-151.0,145.0
159.0,-138.0
423.0,-377.0
561.0,-512.0
565.0,-533.0
497.0,-485.0
425.0,-432.0
371.0,-400.0
359.0,-404.0
350.0,-413.0
360.0,-431.0
393.0,-485.0
417.0,-574.0
439.0,-623.0
419.0,-578.0
298.0,-404.0
85.0,-116.0
-154.0,224.0
-324.0,528.0
-397.0,695.0
-396.0,718.0
-359.0,650.0
-312.0,578.0
-270.0,551.0
-249.0,536.0
-247.0,535.0
-249.0,557.0
-268.0,612.0
-296.0,696.0
-307.0,749.0
-282.0,712.0
-201.0,534.0
-73.0,205.0
69.0,-184.0
171.0,-523.0
210.0,-727.0
213.0,-765.0
176.0,-704.0
132.0,-608.0
124.0,-541.0
110.0,-519.0
95.0,-536.0
90.0,-572.0
92.0,-614.0
94.0,-679.0
99.0,-737.0
93.0,-699.0
47.0,-500.0
-5.0,-149.0
-23.0,253.0
-17.0,589.0
-11.0,780.0
-6.0,817.0
6.0,761.0
22.0,670.0
24.0,592.0
19.0,571.0
24.0,582.0
34.0,591.0
72.0,640.0
106.0,727.0
118.0,777.0
119.0,728.0
94.0,542.0
32.0,193.0
-58.0,-219.0
-131.0,-563.0
-162.0,-745.0
-182.0,-751.0
-192.0,-665.0
-200.0,-578.0
-200.0,-535.0
-185.0,-518.0
-180.0,-506.0
-193.0,-509.0
-225.0,-565.0
-285.0,-673.0
-331.0,-753.0
-307.0,-695.0
-229.0,-452.0
-62.0,-63.0
153.0,347.0
308.0,601.0
321.0,591.0
183.0,336.0
-31.0,-54.0
-265.0,-440.0
-440.0,-693.0
-518.0,-781.0
-496.0,-733.0
-409.0,-566.0
-261.0,-330.0
-71.0,-77.0
117.0,158.0
299.0,359.0
462.0,537.0
568.0,659.0
596.0,688.0
532.0,591.0
328.0,363.0
15.0,39.0
-306.0,-299.0
-506.0,-498.0
-486.0,-438.0
-186.0,-139.0
258.0,221.0
572.0,466.0
585.0,460.0
258.0,185.0
-257.0,-194.0
-652.0,-462.0
-654.0,-453.0
-265.0,-179.0
275.0,181.0
653.0,415.0
641.0,394.0
256.0,134.0
-287.0,-182.0
-689.0,-370.0
-691.0,-335.0
-299.0,-128.0
247.0,127.0
658.0,307.0
693.0,313.0
347.0,156.0
-167.0,-72.0
-610.0,-240.0
-830.0,-285.0
-793.0,-243.0
-628.0,-174.0
-519.0,-141.0
-544.0,-154.0
-667.0,-172.0
-768.0,-175.0
-731.0,-152.0
-529.0,-103.0
-201.0,-36.0
159.0,51.0
477.0,105.0
710.0,102.0
847.0,90.0
889.0,75.0
772.0,66.0
466.0,67.0
28.0,26.0
-403.0,-12.0
-671.0,-1.0
-678.0,17.0
-386.0,11.0
98.0,-6.0
568.0,-35.0
839.0,-66.0
831.0,-74.0
657.0,-70.0
502.0,-63.0
498.0,-74.0
655.0,-106.0
815.0,-132.0
800.0,-136.0
532.0,-96.0
68.0,-25.0
-400.0,80.0
-670.0,156.0
-637.0,148.0
-342.0,79.0
76.0,-23.0
468.0,-139.0
738.0,-237.0
872.0,-296.0
864.0,-316.0
706.0,-275.0
402.0,-160.0
-4.0,-2.0
-386.0,154.0
-596.0,272.0
-577.0,278.0
-337.0,158.0
37.0,-34.0
414.0,-222.0
691.0,-380.0
823.0,-487.0
823.0,-500.0
668.0,-421.0
370.0,-263.0
-23.0,-22.0
-391.0,248.0
-588.0,425.0
-526.0,404.0
-207.0,158.0
224.0,-210.0
530.0,-480.0
514.0,-483.0
195.0,-200.0
-229.0,184.0
-518.0,470.0
-544.0,521.0
-315.0,320.0
39.0,-32.0
357.0,-377.0
551.0,-615.0
606.0,-722.0
572.0,-697.0
458.0,-567.0
276.0,-356.0
43.0,-64.0
-191.0,256.0
-371.0,495.0
-433.0,569.0
-357.0,472.0
-194.0,270.0
-34.0,37.0
40.0,-108.0
42.0,-117.0
1.0,-56.0
-40.0,13.0
-52.0,51.0
-37.0,34.0
-21.0,3.0
-21.0,-4.0
-21.0,19.0
-25.0,46.0
-30.0,44.0
-28.0,18.0
-30.0,5.0
-33.0,11.0
-28.0,17.0
-34.0,23.0
-28.0,25.0
-17.0,18.0
-17.0,15.0
-17.0,14.0
-21.0,22.0
-30.0,16.0
-34.0,6.0
-30.0,14.0
-34.0,19.0
-39.0,33.0
-41.0,53.0
-37.0,52.0
-28.0,42.0
-19.0,30.0
-16.0,21.0
-28.0,12.0
-34.0,25.0
-28.0,67.0
-24.0,91.0
-23.0,60.0
-26.0,-51.0
-36.0,-218.0
-64.0,-401.0
-99.0,-546.0
-124.0,-650.0
-135.0,-700.0
-141.0,-669.0
-146.0,-599.0
-134.0,-559.0
-134.0,-554.0
-163.0,-589.0
-196.0,-604.0
-220.0,-593.0
-227.0,-568.0
-217.0,-523.0
-207.0,-513.0
-223.0,-575.0
-263.0,-657.0
-300.0,-696.0
-296.0,-640.0
-228.0,-458.0
-116.0,-170.0
26.0,168.0
187.0,478.0
313.0,704.0
378.0,802.0
379.0,779.0
310.0,643.0
198.0,419.0
47.0,151.0
-125.0,-132.0
-276.0,-387.0
-411.0,-584.0
-519.0,-695.0
-569.0,-703.0
-521.0,-596.0
-346.0,-345.0
-61.0,20.0
250.0,391.0
446.0,609.0
394.0,543.0
118.0,208.0
-254.0,-220.0
-531.0,-504.0
-544.0,-484.0
-262.0,-184.0
162.0,214.0
493.0,497.0
557.0,531.0
306.0,307.0
-126.0,-51.0
-514.0,-363.0
-711.0,-515.0
-700.0,-497.0
-592.0,-389.0
-501.0,-294.0
-480.0,-264.0
-518.0,-273.0
-573.0,-297.0
-593.0,-307.0
-578.0,-278.0
-572.0,-243.0
-578.0,-240.0
-590.0,-243.0
-598.0,-229.0
-603.0,-228.0
-602.0,-227.0
-596.0,-211.0
-594.0,-202.0
-584.0,-194.0
-587.0,-166.0
-606.0,-147.0
-623.0,-146.0
-640.0,-150.0
-644.0,-148.0
-625.0,-126.0
-608.0,-116.0
-614.0,-125.0
-639.0,-128.0
-672.0,-119.0
-671.0,-96.0
-621.0,-76.0
-574.0,-72.0
-583.0,-71.0
-663.0,-58.0
-754.0,-34.0
-795.0,-19.0
-738.0,-8.0
-543.0,26.0
-215.0,58.0
172.0,65.0
509.0,40.0
747.0,24.0
864.0,19.0
868.0,9.0
735.0,8.0
468.0,14.0
121.0,21.0
-257.0,63.0
-574.0,116.0
-758.0,143.0
-790.0,158.0
-727.0,167.0
-646.0,166.0
-579.0,159.0
-544.0,163.0
